codigo;dia;mes ;año;latitud (N);longitud (W);sitio;Zonificación;sitio en extenso;observador;compañero;lado;survey other_depth_information;transecto;direccion;temperatura;Visibilidad;Corriente;tiempo inicio;tiempo final;profunidad inicial;profunidad  final;GeneroEspecie;talla;abundancia
ISPMCB-301012-LE-I-15-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;2;120;22;10;Moderada;9:02:00;9:38:00;14.8;14.8;Chromis atrilobata;6;6
ISPMCB-301012-LE-I-15-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;2;120;22;10;Moderada;9:02:00;9:38:00;14.8;14.8;Urobatis concentricus;30;1
ISPMCB-301012-LE-I-15-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;2;120;22;10;Moderada;9:02:00;9:38:00;14.8;14.8;Serranus psittacinus;8;2
ISPMCB-301012-LE-I-15-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;3;100;22;10;Moderada;9:02:00;9:38:00;13.5;13.5;Serranus psittacinus;6;3
ISPMCB-301012-LE-I-15-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;3;100;22;10;Moderada;9:02:00;9:38:00;13.5;13.5;Stegastes rectifraenum;5;6
ISPMCB-301012-LE-I-15-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;3;100;22;10;Moderada;9:02:00;9:38:00;13.5;13.5;Haemulon sexfasciatum;40;8
ISPMCB-301012-LE-I-15-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;3;100;22;10;Moderada;9:02:00;9:38:00;13.5;13.5;Mycteroperca rosacea;30;2
ISPMCB-301012-LE-I-15-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;3;100;22;10;Moderada;9:02:00;9:38:00;13.5;13.5;Mycteroperca rosacea;40;3
ISPMCB-301012-LE-I-15-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;3;100;22;10;Moderada;9:02:00;9:38:00;13.5;13.5;Mycteroperca rosacea;60;1
ISPMCB-301012-LE-I-15-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;Daniel Torres;Izquierdo;near_bottom;3;100;22;10;Moderada;9:02:00;9:38:00;13.5;13.5;Balistes polylepis;30;2
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Paranthias colonus;30;30
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Paranthias colonus;25;10
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Stegastes rectifraenum;5;6
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Bodianus diplotaenia;10;2
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Halichoeres dispilus;10;1
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Mycteroperca rosacea;25;2
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Mycteroperca rosacea;30;1
ISPMCB-301012-NB-D-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;1;120;22;10;Moderada;9:00:00;9:45:00;17;17;Serranus psittacinus;10;1
ISPMCB-301012-NB-D-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;2;120;22;10;Moderada;9:00:00;9:45:00;17;17;Bodianus diplotaenia;35;1
ISPMCB-301012-NB-D-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;2;120;22;10;Moderada;9:00:00;9:45:00;17;17;Halichoeres dispilus;10;9
ISPMCB-301012-NB-D-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;2;120;22;10;Moderada;9:00:00;9:45:00;17;17;Mycteroperca rosacea;25;1
ISPMCB-301012-NB-D-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;2;120;22;10;Moderada;9:00:00;9:45:00;17;17;Mycteroperca rosacea;30;2
ISPMCB-301012-NB-D-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;2;120;22;10;Moderada;9:00:00;9:45:00;17;17;Serranus psittacinus;10;1
ISPMCB-301012-NB-D-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;2;120;22;10;Moderada;9:00:00;9:45:00;17;17;Serranus psittacinus;5;1
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Stegastes rectifraenum;5;8
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Holacanthus passer;25;1
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Bodianus diplotaenia;10;3
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Chromis atrilobata;5;5
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Halichoeres dispilus;10;19
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Mycteroperca rosacea;35;1
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Mycteroperca rosacea;30;2
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Mycteroperca rosacea;40;1
ISPMCB-301012-NB-D-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;José Torres;Derecho;near_bottom;3;120;22;10;Moderada;9:00:00;9:45:00;17;17;Anisotremus interruptus;30;1
ISPMCB-301012-JT-I-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;1;120;22;10;Ligera;9:00:00;9:45:00;18;18;Stegastes rectifraenum;10;1
ISPMCB-301012-JT-I-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;1;120;22;10;Ligera;9:00:00;9:45:00;18;18;Holacanthus passer;20;1
ISPMCB-301012-JT-I-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;1;120;22;10;Ligera;9:00:00;9:45:00;18;18;Bodianus diplotaenia;20;1
ISPMCB-301012-JT-I-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;1;120;22;10;Ligera;9:00:00;9:45:00;18;18;Bodianus diplotaenia;10;18
ISPMCB-301012-JT-I-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;1;120;22;10;Ligera;9:00:00;9:45:00;18;18;Halichoeres dispilus;5;2
ISPMCB-301012-JT-I-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;1;120;22;10;Ligera;9:00:00;9:45:00;18;18;Halichoeres dispilus;10;8
ISPMCB-301012-JT-I-20-1-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;1;120;22;10;Ligera;9:00:00;9:45:00;18;18;Serranus psittacinus;10;4
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Paranthias colonus;20;15
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Paranthias colonus;15;5
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Stegastes rectifraenum;10;3
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Holacanthus passer;20;3
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Holacanthus passer;25;1
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Bodianus diplotaenia;25;3
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Bodianus diplotaenia;30;1
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Halichoeres dispilus;5;3
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Halichoeres dispilus;10;5
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Mycteroperca rosacea;25;1
ISPMCB-301012-JT-I-20-2-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;2;120;22;10;Ligera;9:00:00;9:45:00;18;18;Balistes polylepis;20;1
ISPMCB-301012-JT-I-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;3;120;22;10;Ligera;9:00:00;9:45:00;18;18;Paranthias colonus;25;40
ISPMCB-301012-JT-I-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;3;120;22;10;Ligera;9:00:00;9:45:00;18;18;Halichoeres dispilus;10;12
ISPMCB-301012-JT-I-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;3;120;22;10;Ligera;9:00:00;9:45:00;18;18;Halichoeres dispilus;5;8
ISPMCB-301012-JT-I-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;3;120;22;10;Ligera;9:00:00;9:45:00;18;18;Serranus psittacinus;10;4
ISPMCB-301012-JT-I-20-3-F;30;10;2012;28.37411;-112.30758;Cueva del Biólogo;Zona de pesca ;Cueva del Biólogo, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Noé Bustamante;Izquierdo;near_bottom;3;120;22;10;Ligera;9:00:00;9:45:00;18;18;Balistes polylepis;20;1
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Stegastes rectifraenum;10;6
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Stegastes rectifraenum;3;13
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Holacanthus passer;20;2
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Bodianus diplotaenia;20;8
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Chromis atrilobata;5;60
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Paranthias colonus;20;18
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Girella simplicidens;23;2
ISPMBB-291012-SD-I-5-1-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;1;300;23;8;Ligera;16:00:00;16:30:00;5;5;Kyphosus analogus;25;1
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Stegastes rectifraenum;10;4
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Stegastes rectifraenum;5;11
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Holacanthus passer;20;6
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Bodianus diplotaenia;35;2
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Bodianus diplotaenia;20;6
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Chromis atrilobata;5;85
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Mycteroperca rosacea;30;1
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Paranthias colonus;20;16
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Lutjanus argentiventris;35;2
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Cephalopholis panamensis;20;1
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Kyphosus analogus;25;5
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Balistes polylepis;30;2
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Prionurus punctatus;35;11
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Anisotremus interruptus;25;1
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Girella simplicidens;25;6
ISPMBB-291012-SD-I-5-2-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;2;300;23;8;Ligera;16:00:00;16:30:00;5;5;Scorpaena mystes;25;1
ISPMBB-291012-SD-I-5-3-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;3;300;23;8;Ligera;16:00:00;16:30:00;5;5;Stegastes rectifraenum;5;5
ISPMBB-291012-SD-I-5-3-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;3;300;23;8;Ligera;16:00:00;16:30:00;5;5;Stegastes rectifraenum;10;8
ISPMBB-291012-SD-I-5-3-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;3;300;23;8;Ligera;16:00:00;16:30:00;5;5;Holacanthus passer;25;3
ISPMBB-291012-SD-I-5-3-F;29;10;2012;28.3772;-112.31511;Barra Baya;Zona de Pesca ;Barra baya, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;Daniel D. Valdez;Izquierdo;near_bottom;3;300;23;8;Ligera;16:00:00;16:30:00;5;5;Bodianus diplotaenia;20;6
