Dia;Mes;Ano;Estado;Comunidad;Sitio;Latitud;Longitud;Habitat;Zonificacion;TipoProteccion;ANP;Buzo Monitor;Hora inicial buceo;Hora final buceo;Profundidad inicial;Profundidad final;Temperatura;Visibilidad;Corriente;Transecto;Genero;Especie;GeneroEspecie;Sexo;Talla;PromedioTalla;Abundancia
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Johnrandallia;nigrirostris;Johnrandallia nigrirostris;NA;15;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Haemulon;sexfasciatum;Haemulon sexfasciatum;NA;25;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;40
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Mycteroperca;rosacea;Mycteroperca rosacea;NA;25;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Mycteroperca;rosacea;Mycteroperca rosacea;NA;10;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;8
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;8
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;15;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;20;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Lutjanus;argentiventris;Lutjanus argentiventris;NA;25;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;2;Lutjanus;argentiventris;Lutjanus argentiventris;NA;30;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;155
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;7
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;4
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;4
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;5
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Haemulon;sexfasciatum;Haemulon sexfasciatum;NA;20;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Haemulon;sexfasciatum;Haemulon sexfasciatum;NA;25;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Thalassoma;grammaticum;Thalassoma grammaticum;NA;10;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Thalassoma;grammaticum;Thalassoma grammaticum;NA;5;NA;22
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Lutjanus;argentiventris;Lutjanus argentiventris;NA;20;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Johnrandallia;nigrirostris;Johnrandallia nigrirostris;NA;15;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Holacanthus;passer;Holacanthus passer;NA;20;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;10;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;15;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;20;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.559027778;0.583333333;14;14;24;7;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;25;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Mario Rojo;0.559027778;0.588194444;13;13;24;8;Ligera;1;Chromis;atrilobata;Chromis atrilobata;NA;6;NA;90
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Mario Rojo;0.559027778;0.588194444;15;15;24;8;Ligera;2;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;35
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Mario Rojo;0.559027778;0.588194444;15;15;24;8;Ligera;2;Lutjanus;argentiventris;Lutjanus argentiventris;NA;35;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Mario Rojo;0.559027778;0.588194444;15;15;24;8;Ligera;2;Paranthias;colonus;Paranthias colonus;NA;25;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Mario Rojo;0.559027778;0.588194444;15;15;24;8;Ligera;2;Haemulon;sexfasciatum;Haemulon sexfasciatum;NA;30;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;13
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Johnrandallia;nigrirostris;Johnrandallia nigrirostris;NA;15;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Chromis;limbaughi;Chromis limbaughi;NA;3;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Paranthias;colonus;Paranthias colonus;NA;10;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;25;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;20;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Paranthias;colonus;Paranthias colonus;NA;25;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Cephalopholis;panamensis;Cephalopholis panamensis;NA;25;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;8
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;18
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;100
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Thalassoma;lucasanum;Thalassoma lucasanum;NA;8;NA;36
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Lutjanus;argentiventris;Lutjanus argentiventris;NA;35;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;40;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;13;13;25;8;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;30;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;16
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;10;NA;13
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;11
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Holacanthus;passer;Holacanthus passer;NA;20;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Paranthias;colonus;Paranthias colonus;NA;25;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;8
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;30;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;20;NA;4
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Haemulon;sexfasciatum;Haemulon sexfasciatum;NA;25;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Paranthias;colonus;Paranthias colonus;NA;25;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Lutjanus;argentiventris;Lutjanus argentiventris;NA;35;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Mycteroperca;rosacea;Mycteroperca rosacea;NA;40;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.559027778;0.588194444;15;15;24;8;Ligera;2;Mycteroperca;rosacea;Mycteroperca rosacea;NA;30;NA;5
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;100
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Lutjanus;argentiventris;Lutjanus argentiventris;NA;30;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Girella;simplicidens;Girella simplicidens;NA;30;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Paranthias;colonus;Paranthias colonus;NA;15;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;18.1;18.1;24;11;Ligera;2;Paranthias;colonus;Paranthias colonus;NA;30;NA;15
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;18.1;18.1;24;11;Ligera;2;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;50
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;18.2;18.2;24;11;Ligera;3;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;50
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;70
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Mycteroperca;jordani;Mycteroperca jordani;NA;100;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;20;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Halichoeres;dispilus;Halichoeres dispilus;NA;5;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Diodon;holocanthus;Diodon holocanthus;NA;25;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;40;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Thalassoma;lucasanum;Thalassoma lucasanum;NA;10;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;20;NA;3
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;5
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;20;NA;1
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Paranthias;colonus;Paranthias colonus;NA;5;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Paranthias;colonus;Paranthias colonus;NA;10;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Haemulon;sexfasciatum;Haemulon sexfasciatum;NA;30;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Halichoeres;notospilus;Halichoeres notospilus;NA;15;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;0.565972222;0.588888889;19.1;19.1;24;11;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;7
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Lutjanus;argentiventris;Lutjanus argentiventris;NA;40;NA;5
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Lutjanus;argentiventris;Lutjanus argentiventris;NA;30;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;60;NA;2
8;10;2010;Sonora;Bahía de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;0.565972222;0.588888889;18.6;18.6;24;11;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;30;NA;6
